Date,Open,High,Low,Close,Adj Close,Volume
2018-11-14,87.339996,91.139999,86.459999,89.800003,45.435368,1546500
2018-11-15,90.650002,91.650002,88.300003,90.599998,45.840134,2207500
2018-11-16,90.989998,92.099998,90.010002,90.820000,45.951447,1285000
2018-11-19,90.000000,91.250000,89.000000,89.769997,45.420189,926000
2018-11-20,89.970001,90.010002,88.800003,89.070000,45.066010,678000
2018-11-21,89.070000,89.070000,89.070000,89.070000,45.066010,0
2018-11-23,88.029999,88.480003,86.339996,86.529999,43.780865,775000
2018-11-26,86.889999,87.500000,85.610001,86.029999,43.527889,340500
2018-11-27,85.680000,86.750000,84.400002,85.089996,43.052284,757500
2018-11-28,85.000000,86.449997,84.150002,84.699997,42.854961,1726000
2018-11-29,84.669998,84.699997,83.000000,83.290001,42.141563,384500
2018-11-30,84.000000,84.000000,79.129997,79.660004,40.304916,1443000
2018-12-03,75.680000,75.680000,75.680000,75.680000,38.291187,312500
2018-12-04,72.610001,78.949997,72.400002,77.320000,39.120960,6137500
2018-12-06,77.650002,79.900002,75.160004,75.339996,38.119160,4079000
2018-12-07,75.820000,79.000000,74.900002,77.480003,39.201920,1776000
2018-12-10,79.239998,81.349998,78.250000,81.349998,41.159988,1821000
2018-12-11,82.480003,82.480003,79.400002,80.050003,40.502239,1622500
2018-12-12,78.410004,79.500000,76.050003,77.589996,39.257568,2328000
2018-12-13,77.050003,78.480003,73.720001,73.900002,37.390575,1615000
2018-12-14,71.099998,75.690002,70.500000,75.160004,38.028088,4647000
2018-12-17,76.000000,76.000000,74.059998,74.809998,37.850998,677500
2018-12-18,75.000000,75.750000,74.250000,74.959999,37.926891,555000
2018-12-19,74.980003,75.239998,73.000000,73.849998,37.365276,538500
2018-12-20,73.519997,76.449997,73.519997,75.129997,38.012905,1269500
2018-12-21,75.010002,78.699997,73.099998,76.860001,38.888218,2514000
2018-12-24,76.889999,80.349998,75.510002,79.290001,40.117710,1491500
2018-12-26,81.500000,82.589996,80.510002,81.290001,41.129631,4164500
2018-12-27,81.980003,82.750000,77.400002,77.910004,39.419483,1981500
2018-12-28,77.019997,77.879997,75.000000,76.980003,38.948940,2128500
2018-12-31,77.589996,78.000000,75.250000,77.070000,38.994476,4935000
2019-01-02,80.260002,81.400002,76.760002,77.510002,39.217091,2384500
2019-01-03,77.550003,78.250000,75.550003,76.010002,38.458157,730000
2019-01-04,76.989998,77.379997,75.000000,75.379997,38.139397,745500
2019-01-07,76.000000,79.139999,76.000000,79.059998,40.001335,3833000
2019-01-08,79.800003,83.010002,78.500000,83.010002,41.999889,4696500
2019-01-09,84.489998,85.199997,83.000000,84.669998,42.839779,4407500
2019-01-10,84.699997,86.879997,84.400002,85.430000,43.224312,3273000
2019-01-11,85.000000,85.389999,83.550003,84.070000,42.536205,1775500
2019-01-14,84.620003,86.879997,84.550003,85.190002,43.102886,1704000
2019-01-15,85.019997,86.489998,84.010002,85.830002,43.426704,1932000
2019-01-16,86.000000,86.739998,83.699997,84.550003,42.779064,2073500
2019-01-17,84.029999,84.750000,82.519997,84.529999,42.768944,1057000
2019-01-18,84.250000,85.489998,83.550003,84.309998,42.657635,2037000
2019-01-22,83.010002,85.790001,82.500000,85.190002,43.102886,1969000
2019-01-23,85.690002,87.699997,84.910004,86.360001,43.694859,4144000
2019-01-24,88.599998,88.599998,85.250000,85.760002,43.391277,2192000
2019-01-25,86.250000,86.250000,83.699997,84.089996,42.546322,879000
2019-01-28,84.699997,84.800003,82.800003,83.709999,42.354053,1341500
2019-01-29,83.599998,84.599998,83.449997,84.000000,42.500782,718000
2019-01-30,84.000000,84.199997,82.699997,83.529999,42.262978,1062500
2019-01-31,84.000000,85.250000,84.000000,84.690002,42.849903,1202000
2019-02-01,84.699997,87.010002,84.699997,85.910004,43.467178,2378000
2019-02-04,86.500000,88.879997,86.449997,88.320000,44.686543,3749000
2019-02-05,88.320000,88.320000,88.320000,88.320000,44.686543,0
2019-02-06,89.000000,89.400002,86.900002,87.080002,44.059155,2201500
2019-02-07,87.099998,87.440002,86.099998,86.419998,43.725216,954500
2019-02-08,86.870003,86.949997,83.900002,84.860001,42.935913,4172000
2019-02-11,85.489998,85.500000,82.400002,82.570000,41.777264,2975500
2019-02-12,82.510002,83.349998,81.110001,82.769997,41.878452,1351000
2019-02-13,83.500000,84.639999,83.300003,83.550003,42.273106,1078000
2019-02-14,83.889999,84.389999,83.000000,84.050003,42.526089,485500
2019-02-15,84.480003,85.349998,83.949997,84.300003,42.652573,1063000
2019-02-19,82.000000,82.459999,78.900002,79.120003,40.031693,1930000
2019-02-20,79.000000,79.879997,76.860001,79.019997,39.981102,1979000
2019-02-21,79.500000,79.949997,78.650002,78.980003,39.960861,1435500
2019-02-22,78.889999,79.750000,77.650002,78.209999,39.571270,850500
2019-02-25,77.500000,78.900002,76.849998,77.059998,38.989414,995000
2019-02-26,76.500000,76.500000,73.209999,73.360001,37.117359,1917500
2019-02-27,71.000000,72.989998,69.699997,72.239998,36.550678,2892000
2019-02-28,73.699997,73.900002,69.879997,73.099998,36.985802,2316500
2019-03-01,73.940002,75.820000,73.599998,74.580002,37.734623,1466500
2019-03-04,75.250000,77.279999,75.000000,76.830002,38.873047,1548500
2019-03-05,77.010002,79.250000,76.199997,76.669998,38.792091,2075000
2019-03-06,76.949997,77.220001,75.500000,75.809998,38.356960,381500
2019-03-07,76.250000,77.500000,74.019997,74.820000,37.856060,1075500
2019-03-08,74.820000,74.820000,73.250000,73.589996,37.233730,467500
2019-03-11,74.500000,74.949997,73.110001,73.320000,37.097115,488500
2019-03-12,73.669998,73.900002,72.000000,73.309998,37.092052,912000
2019-03-13,74.050003,74.989998,73.480003,73.750000,37.314682,610500
2019-03-14,73.150002,73.739998,72.750000,73.000000,36.935207,958000
2019-03-15,72.550003,72.550003,69.349998,69.430000,35.128925,2707000
2019-03-18,68.550003,72.900002,68.199997,72.779999,36.823898,1965000
2019-03-19,73.500000,74.599998,71.519997,72.120003,36.489964,2025000
2019-03-20,71.199997,71.900002,68.519997,69.040001,34.931599,2055500
2019-03-21,69.800003,69.800003,65.930000,68.150002,34.481300,2516500
2019-03-22,67.599998,69.879997,67.599998,68.790001,34.805111,1427000
2019-03-25,68.989998,69.000000,67.309998,68.309998,34.562244,723000
2019-03-26,68.400002,70.750000,67.699997,70.099998,35.467915,1891000
2019-03-27,70.099998,73.599998,70.099998,73.599998,37.238785,2689500
2019-03-28,73.500000,73.500000,72.099998,72.919998,36.894730,1475000
2019-03-29,73.099998,75.800003,73.000000,75.110001,38.002792,2799000
2019-04-01,74.010002,76.800003,74.000000,75.269997,38.083740,4528500
2019-04-02,75.269997,76.000000,72.900002,73.199997,37.036400,1181000
2019-04-03,73.199997,74.379997,73.019997,73.379997,37.127472,992000
2019-04-04,73.199997,73.889999,69.720001,70.099998,35.467915,2328000
2019-04-05,69.930000,71.949997,69.099998,70.930000,35.887867,2162500
2019-04-08,70.510002,70.889999,67.389999,67.620003,34.213135,2265000
2019-04-09,67.620003,71.000000,66.199997,70.019997,35.427441,4407000
2019-04-10,70.250000,71.500000,66.529999,66.889999,33.843777,3985000
2019-04-11,67.349998,70.150002,66.519997,69.110001,34.967014,2971000
2019-04-12,69.150002,72.559998,69.150002,72.559998,36.712585,2379500
2019-04-15,76.180000,76.180000,75.150002,76.180000,38.544163,5246000
2019-04-16,75.800003,77.400002,74.519997,74.910004,37.901596,3270500
2019-04-17,74.879997,75.599998,71.199997,72.449997,36.656925,3437500
2019-04-18,72.400002,75.989998,71.309998,74.870003,37.881355,4744500
2019-04-22,81.150002,81.150002,77.199997,77.349998,39.136143,8633000
2019-04-23,77.250000,77.250000,73.489998,73.739998,37.309616,8179000
2019-04-24,74.000000,75.000000,72.519997,73.209999,37.041462,3254500
2019-04-25,73.900002,75.489998,73.750000,75.000000,37.947132,2475000
2019-04-26,75.199997,76.949997,74.800003,75.930000,38.417675,3574000
2019-04-29,76.489998,77.779999,75.500000,75.860001,38.382259,4200000
2019-04-30,75.500000,77.400002,74.699997,75.639999,38.270943,2276000
2019-05-01,75.639999,75.639999,75.639999,75.639999,38.270943,0
2019-05-02,75.559998,76.000000,74.709999,75.110001,38.002792,958000
2019-05-03,75.110001,75.110001,75.110001,75.110001,38.002792,0
2019-05-06,74.650002,75.199997,72.000000,73.169998,37.021217,1519500
2019-05-07,73.000000,74.150002,71.150002,71.599998,36.226864,3011500
2019-05-08,71.800003,71.989998,68.019997,68.589996,34.703915,5729500
2019-05-09,69.260002,72.010002,68.699997,71.379997,36.115547,4410000
2019-05-10,71.000000,71.500000,69.050003,69.790001,35.311069,1561000
2019-05-13,71.099998,71.500000,66.309998,66.779999,33.788128,4580500
2019-05-14,60.500000,61.400002,56.750000,58.220001,32.933952,2731500
2019-05-15,59.000000,61.130001,59.000000,60.849998,34.421692,1730000
2019-05-16,60.480000,60.849998,57.810001,57.830002,32.713337,1934500
2019-05-17,55.599998,55.700001,54.939999,54.939999,31.078518,471500
2019-05-20,55.299999,57.680000,52.599998,57.680000,32.628479,1317000
2019-05-21,58.500000,60.560001,58.259998,60.560001,34.257641,3032000
2019-05-22,63.580002,63.580002,63.580002,63.580002,35.965996,824000
2019-05-23,66.750000,66.750000,66.750000,66.750000,37.759205,226500
2019-05-24,66.750000,69.900002,65.110001,69.199997,39.145123,4825000
2019-05-28,71.160004,72.000000,68.580002,68.980003,39.020676,4074500
2019-05-29,68.980003,68.980003,68.980003,68.980003,39.020676,0
2019-05-30,76.000000,76.040001,73.250000,75.650002,42.793766,10879500
2019-05-31,75.650002,75.650002,75.650002,75.650002,42.793766,0
2019-06-03,75.000000,75.489998,72.500000,73.180000,41.396538,1963500
2019-06-04,73.180000,73.180000,73.180000,73.180000,41.396538,0
2019-06-05,73.180000,73.180000,73.180000,73.180000,41.396538,0
2019-06-06,73.180000,73.180000,73.180000,73.180000,41.396538,0
2019-06-07,73.180000,73.180000,73.180000,73.180000,41.396538,0
2019-06-10,72.000000,72.000000,69.529999,69.529999,39.331802,2536000
2019-06-11,67.000000,71.349998,67.000000,70.190002,39.705154,3130500
2019-06-12,70.500000,72.690002,70.019997,71.940002,40.695091,2786000
2019-06-13,72.000000,74.199997,71.190002,73.830002,41.764233,3573000
2019-06-14,73.849998,76.750000,71.750000,74.919998,42.380821,4466000
2019-06-17,74.250000,75.800003,73.000000,73.370003,41.504013,2860000
2019-06-18,73.300003,73.500000,69.709999,70.309998,39.773029,2081000
2019-06-19,70.250000,73.400002,70.000000,71.889999,40.666805,3128500
2019-06-20,72.000000,74.449997,71.699997,72.629997,41.085403,3161500
2019-06-21,72.519997,73.389999,72.000000,72.639999,41.091068,2225500
2019-06-24,72.500000,72.690002,69.150002,70.379997,39.812630,1839000
2019-06-25,70.790001,72.000000,69.209999,70.680000,39.982334,2561500
2019-06-26,71.930000,71.930000,69.500000,70.410004,39.829597,1485000
2019-06-27,70.500000,71.500000,69.500000,70.050003,39.625957,2001500
2019-06-28,69.949997,70.500000,68.129997,69.489998,39.309174,4554000
2019-07-01,71.250000,71.500000,69.650002,70.330002,39.784344,1293000
2019-07-02,70.500000,71.099998,69.900002,70.300003,39.767376,1294500
2019-07-03,70.699997,73.809998,70.699997,73.699997,41.690689,3678500
2019-07-05,69.199997,70.500000,69.199997,69.650002,39.399681,772500
2019-07-08,68.849998,70.199997,66.169998,66.169998,37.431110,1316000
2019-07-09,65.980003,68.000000,65.010002,65.870003,37.261410,944500
2019-07-10,65.900002,69.000000,65.900002,67.839996,38.375797,1811000
2019-07-11,67.839996,69.150002,67.839996,68.459999,38.726521,729500
2019-07-12,68.699997,69.400002,68.000000,68.370003,38.675613,874500
2019-07-15,67.099998,67.250000,64.959999,64.959999,36.746635,682000
2019-07-16,63.200001,65.730003,61.720001,64.220001,36.328033,2704000
2019-07-17,65.099998,67.000000,64.300003,65.169998,36.865429,2519500
2019-07-18,65.000000,65.900002,61.919998,61.919998,35.026966,2237000
2019-07-19,60.500000,65.010002,59.250000,64.650002,36.571278,3470500
2019-07-22,65.989998,66.199997,64.699997,65.900002,37.278381,1493500
2019-07-23,65.980003,67.750000,65.980003,66.949997,37.872337,1992000
2019-07-24,67.000000,67.820000,64.570000,65.739998,37.187870,1980500
2019-07-25,66.000000,66.000000,63.900002,65.120003,36.837151,598500
2019-07-26,64.599998,64.889999,63.000000,63.439999,35.886806,402500
2019-07-29,63.500000,63.500000,60.419998,61.299999,34.676243,401500
2019-07-30,61.000000,62.099998,60.000000,61.500000,34.789383,982000
2019-07-31,61.200001,62.900002,60.759998,62.580002,35.400318,777000
2019-08-01,62.799999,63.189999,61.000000,61.410000,34.738468,523500
2019-08-02,61.500000,61.500000,58.950001,59.730000,33.788128,840000
2019-08-05,59.000000,59.450001,56.900002,58.580002,33.137592,1091500
2019-08-06,57.500000,59.099998,57.500000,58.130001,32.883038,1096000
2019-08-07,57.950001,57.950001,56.049999,56.369999,31.887436,884500
2019-08-08,55.110001,57.000000,54.750000,56.150002,31.762989,1295500
2019-08-09,57.240002,57.770000,54.799999,55.080002,31.157713,727500
2019-08-12,55.080002,55.080002,55.080002,55.080002,31.157713,0
2019-08-13,55.080002,55.080002,55.080002,55.080002,31.157713,0
2019-08-14,55.080002,55.080002,55.080002,55.080002,31.157713,0
2019-08-15,55.080002,55.080002,55.080002,55.080002,31.157713,0
2019-08-16,55.000000,55.000000,52.330002,52.790001,29.862301,1284000
2019-08-19,52.000000,55.419998,51.099998,55.380001,31.327417,2766500
2019-08-20,56.200001,58.000000,55.750000,57.049999,32.272102,2576500
2019-08-21,57.340000,59.250000,55.299999,58.189999,32.916973,1795000
2019-08-22,58.700001,61.090000,58.700001,60.980000,34.495228,3271500
2019-08-23,61.500000,62.000000,58.209999,59.580002,33.703278,1736500
2019-08-26,58.970001,59.099998,56.610001,56.610001,32.023205,1060500
2019-08-27,55.900002,55.900002,53.779999,55.020000,31.123766,1867500
2019-08-28,55.000000,57.770000,54.900002,55.889999,31.615913,2175000
2019-08-29,55.099998,57.000000,53.099998,53.419998,30.218681,1056000
2019-08-30,53.200001,53.799999,51.000000,51.299999,29.019438,913500
2019-09-03,54.389999,56.250000,54.389999,55.060001,31.146395,1996500
2019-09-04,55.000000,57.810001,53.990002,57.700001,32.639793,1779500
2019-09-05,58.500000,59.700001,56.200001,56.770000,32.113712,1557000
2019-09-06,57.200001,58.250000,55.250000,57.570000,32.566257,815000
2019-09-09,57.570000,57.570000,57.570000,57.570000,32.566257,0
2019-09-10,57.570000,57.570000,57.570000,57.570000,32.566257,0
2019-09-11,58.250000,58.970001,56.619999,57.040001,32.266445,1414500
2019-09-12,57.000000,59.889999,56.549999,59.889999,33.878639,2132000
2019-09-13,60.000000,61.000000,59.250000,60.529999,34.240673,2219000
2019-09-16,61.310001,63.349998,60.500000,62.900002,35.581333,1750500
2019-09-17,63.000000,63.650002,61.650002,62.020000,35.083534,1568000
2019-09-18,62.400002,62.400002,59.700001,60.060001,33.974804,1289000
2019-09-19,60.000000,62.480000,59.500000,62.060001,35.106167,1809000
2019-09-20,61.810001,62.790001,61.009998,62.070000,35.111820,1463000
2019-09-23,61.950001,61.950001,59.000000,59.430000,33.618423,446500
2019-09-24,59.490002,60.950001,58.160000,60.180000,34.042683,918500
2019-09-25,59.660000,60.700001,59.500000,59.889999,33.878639,374000
2019-09-26,59.500000,60.110001,58.060001,58.450001,33.064053,324000
2019-09-27,59.000000,61.369999,58.500000,60.930000,34.466946,1028000
2019-09-30,61.500000,62.000000,60.250000,61.599998,34.845947,978000
2019-10-01,61.500000,62.410000,60.900002,61.480000,34.778069,900000
2019-10-02,61.700001,62.150002,61.040001,61.790001,34.953430,792000
2019-10-03,62.049999,64.870003,61.610001,63.090000,35.688816,4796000
2019-10-04,62.959999,66.239998,62.599998,65.910004,37.284035,5851500
2019-10-07,66.000000,68.000000,65.599998,66.269997,37.487679,5486000
2019-10-08,66.250000,67.750000,65.750000,66.010002,37.340603,3583000
2019-10-09,66.000000,66.750000,65.180000,65.769997,37.204842,1117000
2019-10-10,66.019997,68.000000,65.760002,66.919998,37.855373,2772000
2019-10-11,67.300003,69.680000,67.099998,68.510002,38.754803,3978500
2019-10-14,68.449997,68.550003,66.529999,66.800003,37.787495,791000
2019-10-15,67.099998,67.500000,64.239998,64.529999,36.503391,1947000
2019-10-16,64.599998,66.400002,64.599998,65.059998,36.803207,1290000
2019-10-17,65.099998,65.489998,64.000000,64.529999,36.503391,496500
2019-10-18,64.250000,66.849998,64.199997,65.650002,37.136959,1169000
2019-10-21,65.500000,65.500000,62.369999,62.430000,35.315464,1295500
2019-10-22,62.200001,63.990002,62.200001,63.590000,35.971653,385000
2019-10-23,63.980000,65.169998,63.980000,64.410004,36.435516,597000
2019-10-24,65.300003,65.750000,64.099998,65.019997,36.780579,425000
2019-10-25,65.800003,66.250000,64.860001,65.199997,36.882401,507500
2019-10-28,65.349998,67.250000,65.300003,66.970001,37.883659,1021000
2019-10-29,67.000000,67.900002,66.000000,66.110001,37.397171,1037000
2019-10-30,66.699997,67.000000,65.519997,65.750000,37.193523,459000
2019-10-31,66.500000,67.480003,65.510002,67.040001,37.923252,1050500
2019-11-01,67.250000,68.150002,66.139999,66.750000,37.759205,1670500
2019-11-04,66.989998,70.080002,66.750000,70.040001,39.620293,4902000
2019-11-05,71.139999,73.540001,70.949997,73.449997,41.549267,7662500
2019-11-06,74.599998,76.000000,72.949997,73.620003,41.645435,6250000
2019-11-07,73.980003,74.500000,72.550003,73.440002,41.543617,2471500
2019-11-08,73.820000,75.000000,72.500000,72.800003,41.181580,901500
2019-11-11,73.050003,75.500000,73.050003,75.050003,42.454357,2088000
2019-11-12,75.500000,75.599998,73.599998,73.839996,41.769882,1089000
2019-11-13,73.510002,75.150002,73.500000,73.879997,41.792511,1656000
2019-11-14,74.349998,75.150002,72.110001,72.610001,41.074100,2440000
2019-11-15,72.980003,74.970001,72.050003,73.800003,41.747261,2098500
2019-11-18,75.000000,75.239998,73.000000,73.410004,41.526646,7628500
2019-11-19,74.000000,77.080002,72.519997,77.080002,43.602688,15113500
2019-11-20,78.379997,78.620003,75.059998,75.730003,42.839024,7145000
2019-11-21,75.500000,76.250000,72.500000,73.000000,41.294712,2386000
2019-11-22,72.050003,76.489998,72.050003,76.120003,43.059639,2263000
2019-11-25,76.980003,77.099998,75.029999,75.959999,42.969128,1142500
2019-11-26,76.250000,77.449997,73.500000,75.089996,42.476986,3468000
2019-11-27,75.790001,76.500000,74.050003,75.410004,42.658005,1857000
2019-11-29,76.690002,77.099998,74.660004,75.169998,42.522240,2623500
2019-12-02,75.250000,78.750000,74.750000,77.610001,43.902504,10431500
2019-12-03,78.000000,78.400002,73.919998,74.239998,41.996159,4568500
2019-12-04,74.800003,76.449997,73.800003,75.589996,42.759827,4072000
2019-12-05,76.480003,79.360001,76.480003,79.230003,44.818909,8816000
2019-12-06,79.949997,83.190002,79.500000,82.099998,46.442410,8870500
2019-12-09,82.589996,83.639999,78.000000,78.550003,44.434246,5693000
2019-12-10,78.940002,79.500000,77.800003,78.800003,44.575668,2269000
2019-12-11,79.199997,80.879997,77.300003,78.059998,44.157055,3269500
2019-12-12,77.260002,78.000000,75.269997,75.750000,42.850334,3029000
2019-12-13,76.000000,79.529999,75.980003,78.970001,44.671829,5394500
2019-12-16,80.500000,82.910004,80.099998,81.610001,46.165234,5235500
2019-12-17,82.500000,83.800003,78.500000,82.220001,46.510288,7267000
2019-12-18,81.489998,81.699997,79.300003,79.910004,45.203571,4075500
2019-12-19,79.599998,79.900002,75.949997,77.500000,43.840279,2666000
2019-12-20,78.190002,79.199997,74.599998,75.209999,42.544868,3628000
2019-12-23,75.010002,75.209999,71.800003,72.559998,41.045815,1767000
2019-12-24,73.500000,75.800003,71.830002,75.379997,42.641033,3045500
2019-12-26,75.500000,78.849998,75.500000,78.430000,44.366364,2066000
2019-12-27,78.699997,78.750000,76.699997,77.150002,43.642296,1366000
2019-12-30,78.989998,79.779999,76.769997,77.089996,43.608345,1148000
2019-12-31,77.139999,77.550003,75.750000,76.169998,43.087925,807500
2020-01-02,78.010002,80.500000,78.000000,80.160004,45.344997,3540000
2020-01-03,80.099998,80.550003,78.260002,78.959999,44.666172,1788000
2020-01-06,76.250000,77.099998,75.029999,75.129997,42.499615,4774500
2020-01-07,76.099998,78.500000,75.400002,77.629997,43.913811,3499500
2020-01-08,77.000000,77.699997,75.550003,76.169998,43.087925,1714000
2020-01-09,77.779999,79.970001,77.300003,79.790001,45.135689,5586500
2020-01-10,80.250000,83.739998,80.250000,82.879997,46.883644,8844500
2020-01-13,83.400002,85.389999,82.650002,83.209999,47.070313,4550500
2020-01-14,83.000000,83.400002,80.199997,80.690002,45.644802,2387500
2020-01-15,80.690002,81.699997,80.099998,80.699997,45.650459,1193000
2020-01-16,80.199997,82.500000,80.000000,81.650002,46.187862,1737000
2020-01-17,81.709999,82.690002,81.300003,81.870003,46.312309,1268500
2020-01-21,80.699997,81.250000,79.500000,80.110001,45.316708,1285000
2020-01-22,80.489998,80.599998,78.099998,79.059998,44.722740,1487500
2020-01-23,79.489998,80.750000,78.800003,79.480003,44.960331,1609500
