Date,Open,High,Low,Close,Adj Close,Volume
2019-07-09,755.555542,759.111084,744.017761,755.511108,634.407593,9900
2019-07-10,750.711121,754.640015,748.222229,753.448914,632.676025,956
2019-07-11,747.555542,755.555542,746.666687,755.226685,634.168762,5456
2019-07-12,755.555542,755.555542,742.222229,745.946655,626.376282,75656
2019-07-15,744.000000,746.666687,733.377747,741.946655,623.017456,2868
2019-07-16,751.111084,751.111084,734.222229,741.377747,622.539734,10068
2019-07-17,746.648865,746.666687,724.444458,734.168884,616.486389,11137
2019-07-18,751.102234,751.111084,719.555542,731.431091,614.187378,48712
2019-07-19,728.880005,732.426636,719.991089,731.591125,614.321777,13275
2019-07-22,728.888916,733.333313,720.000000,725.831116,609.485107,4218
2019-07-23,724.435547,725.288879,712.000000,717.493347,602.483765,13218
2019-07-24,717.493347,717.493347,711.102234,711.111084,597.124695,4500
2019-07-25,711.102234,711.102234,686.222229,703.057800,590.362244,10350
2019-07-26,697.786682,706.222229,668.444458,692.622192,581.599365,21487
2019-07-29,692.533325,693.333313,669.413330,688.239990,577.919617,10350
2019-07-30,675.644470,697.768860,675.644470,693.946655,582.711487,7425
2019-07-31,694.222229,701.333313,693.333313,698.035583,586.144958,15300
2019-08-01,697.991089,698.000000,686.222229,696.888916,585.182129,3150
2019-08-02,696.888916,696.888916,675.555542,688.471130,578.113647,4106
2019-08-05,680.000000,680.888916,671.155579,677.573303,568.962708,4725
2019-08-06,675.555542,679.111084,666.666687,671.795532,564.111084,5512
2019-08-07,671.795532,671.795532,671.795532,671.795532,564.111084,0
2019-08-08,650.675537,653.333313,640.888916,647.004456,543.293823,9281
2019-08-09,644.444458,644.444458,635.599976,639.671082,537.135986,3656
2019-08-12,639.671082,639.671082,639.671082,639.671082,537.135986,0
2019-08-13,639.671082,639.671082,639.671082,639.671082,537.135986,0
2019-08-14,639.671082,639.671082,639.671082,639.671082,537.135986,0
2019-08-15,639.671082,639.671082,639.671082,639.671082,537.135986,0
2019-08-16,635.546692,635.546692,607.688904,607.688904,510.280334,18731
2019-08-19,616.000000,621.333313,577.777771,597.884460,502.047394,37518
2019-08-20,591.200012,604.444458,591.182251,600.604431,504.331451,53662
2019-08-21,593.777771,603.555542,593.066650,601.022217,504.682281,7312
2019-08-22,608.888916,612.444458,598.666687,603.359985,506.645355,165375
2019-08-23,604.311096,604.311096,591.119995,598.826660,502.838623,17381
2019-08-26,595.555542,600.444458,587.555542,595.280029,499.860474,20700
2019-08-27,588.453308,596.444458,588.453308,595.555542,500.091827,7987
2019-08-28,596.444458,596.444458,594.471130,595.351135,499.920258,11868
2019-08-29,595.555542,595.564453,586.666687,590.666687,495.986633,10237
2019-08-30,595.555542,595.555542,586.666687,592.782227,497.763153,8100
2019-09-03,589.333313,589.333313,579.555542,583.893311,490.298950,3318
2019-09-04,577.786682,599.111084,568.888916,591.217773,496.449432,7650
2019-09-05,591.111084,620.444458,591.111084,616.542236,517.714478,74418
2019-09-06,635.555542,635.555542,616.000000,624.995544,524.812805,44325
2019-09-09,624.995544,624.995544,624.995544,624.995544,524.812805,0
2019-09-10,624.995544,624.995544,624.995544,624.995544,524.812805,0
2019-09-11,626.755554,647.022217,624.844421,643.715576,540.532166,46743
2019-09-12,652.799988,652.799988,644.444458,645.742249,542.234009,42300
2019-09-13,643.111084,647.911133,617.777771,621.831116,522.155640,85275
2019-09-16,626.666687,626.666687,617.777771,621.982239,522.282593,23175
2019-09-17,618.666687,623.111084,614.222229,618.435547,519.304382,18675
2019-09-18,613.777771,622.222229,613.777771,618.524414,519.379028,5400
2019-09-19,615.288879,624.880005,615.111084,623.777771,523.790161,10237
2019-09-20,626.666687,635.466675,622.222229,623.697754,523.723083,38025
2019-09-23,625.333313,626.577759,620.542236,621.911133,522.222839,8718
2019-09-24,621.333313,624.880005,617.777771,621.973328,522.275024,6243
2019-09-25,624.888916,626.391113,618.675537,619.048889,519.819336,15412
2019-09-26,617.777771,620.444458,613.333313,615.404419,516.759155,6975
2019-09-27,616.888916,622.222229,616.000000,622.222229,522.484131,14343
2019-09-30,625.777771,626.657776,621.333313,622.151123,522.424316,5962
2019-10-01,622.222229,626.666687,622.222229,624.933350,524.760620,40556
2019-10-02,631.066650,631.066650,623.111084,625.155579,524.947266,16593
2019-10-03,630.213318,635.555542,626.666687,632.471130,531.090088,20306
2019-10-04,635.555542,635.555542,630.666687,633.306641,531.791687,13443
2019-10-07,632.088867,641.777771,632.088867,637.555542,535.359497,22331
2019-10-08,640.000000,641.777771,634.675537,636.088867,534.127991,13331
2019-10-09,635.564453,640.000000,631.111084,639.875549,537.307617,6300
2019-10-10,640.000000,651.555542,640.000000,645.368896,541.920471,32456
2019-10-11,648.888916,662.222229,648.000000,657.973328,552.504517,26662
2019-10-14,659.555542,670.222229,644.444458,657.857788,552.407471,28125
2019-10-15,657.884460,670.124451,657.777771,666.320007,559.513245,47812
2019-10-16,666.799988,676.435547,666.799988,671.475525,563.842407,141243
2019-10-17,645.010010,645.010010,624.000000,625.630005,536.414490,20150
2019-10-18,630.940002,630.989990,622.000000,623.500000,534.588318,7300
2019-10-21,628.000000,628.000000,597.000000,599.900024,514.353699,22100
2019-10-22,597.000000,604.500000,587.000000,603.190002,517.174561,4450
2019-10-23,603.000000,609.989990,603.000000,604.590027,518.374939,5600
2019-10-24,605.000000,610.000000,590.000000,592.590027,508.086151,12000
2019-10-25,580.099976,599.000000,580.099976,590.739990,506.499939,7650
2019-10-28,593.020020,599.989990,584.000000,584.700012,501.321320,36050
2019-10-29,583.000000,585.000000,582.049988,583.599976,500.378052,7850
2019-10-30,585.000000,588.000000,584.000000,585.729980,502.204315,6250
2019-10-31,585.729980,592.000000,585.729980,590.039978,505.899689,18950
2019-11-01,594.500000,602.000000,591.000000,598.299988,512.981873,14250
2019-11-04,600.000000,616.000000,600.000000,614.099976,526.528748,14700
2019-11-05,616.000000,617.500000,611.000000,611.869995,524.616760,11550
2019-11-06,616.000000,628.000000,616.000000,621.380005,532.770569,15350
2019-11-07,634.000000,634.000000,622.049988,629.719971,539.921265,26200
2019-11-08,634.250000,634.250000,628.000000,630.260010,540.384277,42600
2019-11-11,633.900024,649.900024,633.900024,639.789978,548.555359,32550
2019-11-12,652.590027,652.590027,630.010010,633.869995,543.479614,36400
2019-11-13,630.000000,635.000000,624.989990,632.070007,541.936157,15100
2019-11-14,640.000000,663.669983,635.030029,663.669983,569.030029,322850
2019-11-15,670.000000,696.849976,669.000000,696.849976,597.478516,261600
2019-11-18,715.000000,731.690002,715.000000,731.369995,627.075989,313600
2019-11-19,739.950012,748.950012,714.000000,715.950012,613.854797,95600
2019-11-20,716.020020,716.020020,692.000000,695.190002,596.055237,100250
2019-11-21,695.000000,700.000000,670.080017,671.500000,575.743469,110400
2019-11-22,672.000000,698.000000,672.000000,691.169983,592.608459,149600
2019-11-25,690.000000,694.000000,680.000000,684.820007,587.164001,74850
2019-11-26,694.000000,701.000000,665.000000,671.039978,575.349121,271050
2019-11-27,675.000000,680.000000,667.200012,671.020020,575.331970,131800
2019-11-29,715.989990,739.789978,700.000000,733.179993,628.627808,826300
2019-12-02,732.000000,735.000000,710.000000,717.690002,615.346741,53750
2019-12-03,719.989990,723.000000,700.200012,700.929993,600.976685,34450
2019-12-04,713.000000,713.000000,700.000000,707.099976,606.266846,25000
2019-12-05,713.000000,716.989990,690.010010,693.530029,594.631958,69300
2019-12-06,690.000000,697.950012,688.000000,694.539978,595.497925,21050
2019-12-09,691.000000,694.000000,680.000000,682.299988,585.003357,19400
2019-12-10,682.000000,682.000000,672.099976,675.669983,579.318726,27700
2019-12-11,675.099976,677.000000,667.000000,670.200012,574.628906,23450
2019-12-12,672.000000,672.000000,660.010010,669.650024,574.157349,110800
2019-12-13,670.000000,682.000000,669.000000,676.049988,579.644653,24200
2019-12-16,675.049988,709.849976,675.049988,709.849976,608.624756,76900
2019-12-17,718.989990,718.989990,695.000000,701.219971,601.225342,59500
2019-12-18,695.000000,708.000000,695.000000,696.419983,597.109802,23750
2019-12-19,691.000000,711.000000,690.000000,699.510010,599.759216,93450
2019-12-20,702.000000,704.000000,690.000000,698.349976,598.764587,40500
2019-12-23,686.010010,700.000000,686.000000,689.679993,591.330994,16650
2019-12-24,699.000000,700.000000,680.109985,696.909973,597.529968,37850
2019-12-26,690.000000,708.989990,685.000000,699.419983,599.682007,27700
2019-12-27,700.000000,713.000000,695.010010,707.479980,606.592712,133150
2019-12-30,709.900024,717.000000,705.000000,714.380005,612.508789,78850
2019-12-31,707.010010,710.000000,700.010010,704.419983,603.968994,26650
2020-01-02,710.000000,718.000000,707.000000,711.450012,609.996582,40300
2020-01-03,712.010010,723.000000,708.049988,711.349976,609.910767,62800
2020-01-06,700.000000,705.000000,694.000000,697.090027,597.684387,46250
2020-01-07,702.000000,715.000000,698.000000,713.729980,611.951355,35950
2020-01-08,708.000000,711.500000,692.000000,704.179993,603.763245,107300
2020-01-09,715.000000,730.000000,709.000000,718.099976,615.698181,126750
2020-01-10,717.000000,726.880005,710.000000,722.679993,619.625122,42050
2020-01-13,716.000000,730.000000,715.000000,728.109985,624.280762,28200
2020-01-14,728.000000,732.000000,721.000000,727.489990,623.749207,26850
2020-01-15,725.000000,730.000000,723.000000,728.140015,624.306580,9300
2020-01-16,729.390015,732.000000,717.500000,730.000000,625.901367,10200
2020-01-17,720.049988,731.500000,715.250000,730.909973,626.681519,7850
2020-01-21,739.900024,739.900024,723.000000,726.119995,622.574646,13500
2020-01-22,728.000000,729.000000,723.000000,728.080017,624.255127,13550
2020-01-23,725.000000,734.000000,720.000000,730.479980,626.312805,44400
2020-01-24,730.000000,740.000000,727.000000,737.280029,632.143188,31850
2020-01-27,735.000000,737.000000,730.000000,735.520020,630.634155,10950
2020-01-28,732.000000,733.000000,727.010010,729.979980,625.884155,7200
2020-01-29,730.000000,732.000000,729.000000,729.229980,625.241089,1950
2020-01-30,729.229980,733.000000,727.000000,731.979980,627.598877,4000
2020-01-31,730.099976,733.489990,729.000000,729.960022,625.867065,24600
2020-02-03,727.200012,730.000000,700.000000,707.989990,607.029907,20550
2020-02-04,711.030029,719.000000,711.030029,715.109985,613.134583,4150
2020-02-05,null,null,null,null,null,null
2020-02-06,716.000000,720.000000,712.000000,715.929993,613.837708,7950
2020-02-07,715.000000,715.000000,698.000000,702.000000,601.894165,15800
2020-02-10,700.000000,700.000000,668.000000,673.429993,577.398193,17850
2020-02-11,665.000000,698.000000,664.049988,680.659973,583.597290,25950
2020-02-12,685.000000,694.000000,682.000000,685.320007,587.592651,4800
2020-02-13,678.000000,689.900024,678.000000,686.900024,588.947449,3100
2020-02-14,675.250000,680.000000,670.000000,674.510010,578.324219,3000
2020-02-18,675.010010,680.000000,675.010010,678.020020,581.333740,2700
2020-02-19,678.020020,678.020020,678.020020,678.020020,581.333740,0
2020-02-20,716.000000,716.000000,700.099976,701.929993,601.834106,14250
2020-02-21,700.000000,700.000000,672.000000,691.809998,593.157166,4350
2020-02-24,710.000000,718.000000,695.000000,700.010010,600.187866,258250
2020-02-25,707.849976,719.989990,700.000000,700.340027,600.470886,156700
2020-02-26,697.000000,707.989990,690.000000,694.020020,595.052124,44400
2020-02-27,682.500000,690.000000,677.099976,681.450012,584.274597,217750
2020-02-28,670.000000,679.000000,660.000000,663.770020,569.115784,100050
2020-03-02,655.190002,689.000000,655.190002,683.820007,586.306641,51250
2020-03-03,684.000000,691.000000,664.000000,664.809998,570.007385,45800
2020-03-04,665.000000,672.979980,652.000000,655.739990,562.230835,47050
2020-03-05,665.000000,666.809998,650.000000,652.580017,559.521484,71850
2020-03-06,650.000000,655.000000,640.000000,643.510010,551.744873,23450
2020-03-09,600.000000,649.000000,600.000000,639.960022,548.701111,56300
2020-03-10,640.000000,641.989990,630.000000,638.409973,554.120667,40350
2020-03-11,638.000000,640.000000,633.500000,636.090027,552.107056,17150
2020-03-12,614.000000,655.000000,610.000000,624.940002,542.429199,46000
2020-03-13,590.000000,635.000000,590.000000,631.960022,548.522339,31350
2020-03-16,628.489990,628.489990,595.049988,606.590027,526.501953,46950
2020-03-17,598.000000,605.000000,590.000000,592.710022,514.454468,25300
2020-03-18,590.000000,590.000000,548.260010,552.950012,479.944031,40950
2020-03-19,512.099976,549.500000,511.480011,533.710022,463.244293,20700
2020-03-20,548.000000,552.000000,534.000000,544.000000,472.175598,16700
2020-03-23,544.000000,544.000000,544.000000,544.000000,472.175598,0
2020-03-24,503.200012,504.000000,503.200012,503.200012,436.762482,10250
2020-03-25,514.000000,514.000000,465.459991,468.489990,406.635254,52700
2020-03-26,487.000000,503.600006,480.000000,486.440002,422.215332,24600
2020-03-27,486.510010,515.000000,483.500000,500.269989,434.219330,33200
2020-03-30,490.000000,507.489990,480.000000,505.359985,438.637329,8000
2020-03-31,509.359985,543.260010,509.359985,543.260010,471.533386,18300
2020-04-01,550.000000,575.000000,550.000000,565.090027,490.481201,16450
2020-04-02,565.000000,577.500000,556.200012,569.570007,494.369659,40400
2020-04-03,580.000000,588.000000,571.000000,574.440002,498.596680,33550
2020-04-06,580.010010,585.000000,550.000000,567.770020,492.807343,184800
2020-04-07,570.010010,578.900024,566.000000,575.950012,499.907288,38050
2020-04-08,582.000000,583.989990,570.000000,581.239990,504.498871,72550
2020-04-09,592.500000,610.000000,582.000000,606.140015,526.111328,22350
2020-04-13,603.500000,613.000000,601.000000,605.080017,525.191284,53000
2020-04-14,605.750000,650.400024,605.750000,644.159973,559.111450,42400
2020-04-15,650.000000,650.200012,611.099976,617.640015,536.092896,41300
2020-04-16,634.299988,634.500000,619.000000,621.260010,539.235046,4050
2020-04-17,665.000000,667.849976,643.549988,667.849976,579.673767,31650
2020-04-20,717.929993,717.929993,690.000000,695.669983,603.820679,113700
2020-04-21,690.000000,690.000000,671.000000,676.570007,587.242371,13500
2020-04-22,676.000000,676.000000,658.000000,661.109985,573.823608,20400
2020-04-23,684.000000,684.000000,642.000000,649.369995,563.633667,19000
2020-04-24,655.000000,655.000000,641.000000,645.969971,560.682556,5100
2020-04-27,645.000000,645.000000,638.000000,644.500000,559.406555,3250
2020-04-28,641.109985,645.000000,635.000000,637.679993,553.487061,3450
2020-04-29,634.000000,660.000000,634.000000,658.159973,571.263062,22950
2020-04-30,685.000000,702.500000,677.900024,699.880005,607.474854,50000
2020-05-01,699.880005,699.880005,699.880005,699.880005,607.474854,0
2020-05-04,622.115540,629.333313,622.115540,628.942200,545.902893,19125
2020-05-05,629.333313,632.888916,622.222229,630.533325,547.283936,15187
2020-05-06,626.666687,636.844421,626.666687,635.919983,551.959473,31443
2020-05-07,626.666687,647.893311,626.666687,644.604431,559.497314,78862
2020-05-08,644.444458,646.222229,631.111084,644.355530,559.281250,5118
2020-05-11,641.777771,641.777771,640.000000,640.471130,555.909668,14287
2020-05-12,640.000000,640.000000,632.888916,637.431091,553.271057,14906
2020-05-13,636.444458,647.111084,632.888916,645.173340,559.991089,46800
2020-05-14,669.333313,693.555542,669.333313,689.768860,598.698608,75712
2020-05-15,684.435547,702.222229,668.000000,673.128906,584.255615,34031
2020-05-18,671.111084,675.662231,651.599976,654.640015,568.207886,24412
2020-05-19,657.777771,666.666687,653.333313,662.320007,574.873901,23962
2020-05-20,665.777771,668.453308,659.555542,663.413330,575.822815,7762
2020-05-21,666.666687,666.666687,660.000000,664.711121,576.949341,4725
2020-05-22,664.711121,664.711121,664.711121,664.711121,576.949341,0
2020-05-26,664.711121,664.711121,664.711121,664.711121,576.949341,0
2020-05-27,664.711121,664.711121,664.711121,664.711121,576.949341,0
2020-05-28,659.111084,659.111084,657.777771,658.382202,571.455994,1012
2020-05-29,657.777771,670.222229,657.777771,661.724426,574.356873,23118
2020-06-01,661.333313,674.666687,661.333313,669.982239,581.524475,9225
2020-06-02,680.000000,683.555542,666.684448,668.266663,580.035400,5343
2020-06-03,669.333313,669.333313,653.333313,659.226685,572.188904,16481
2020-06-04,658.666687,665.777771,650.666687,659.884460,572.759949,15300
2020-06-05,656.000000,663.102234,654.222229,657.271118,570.491638,28968
2020-06-08,646.231140,662.222229,646.222229,654.222229,567.845215,1293
2020-06-09,655.200012,656.000000,644.897766,646.035583,560.739563,48431
2020-06-10,647.111084,651.555542,640.008911,642.097778,557.321594,10575
2020-06-11,648.888916,662.231140,644.444458,650.960022,565.013733,59062
2020-06-12,659.546692,661.333313,640.311096,644.266663,559.204102,20925
2020-06-15,639.955566,640.000000,618.666687,620.657776,538.712280,11193
2020-06-16,616.000000,622.222229,604.462219,608.711121,528.342957,41062
2020-06-17,613.333313,622.222229,612.444458,613.048889,532.108032,19631
2020-06-18,613.048889,613.048889,591.111084,596.293335,517.564697,21825
2020-06-19,610.666687,610.666687,578.666687,582.773315,505.829742,16650
2020-06-22,608.880005,623.111084,577.777771,619.137756,537.392944,42750
2020-06-23,621.333313,629.733337,616.444458,627.280029,544.460266,18281
2020-06-24,616.000000,624.000000,615.599976,619.075562,537.339050,7256
2020-06-25,614.222229,619.555542,613.333313,613.866638,532.817810,10575
2020-06-26,622.204468,626.666687,617.786682,622.266663,540.108765,5850
2020-06-29,622.266663,631.111084,622.222229,629.208862,546.134338,15018
2020-06-30,625.333313,630.222229,624.133362,627.697754,544.822754,19856
2020-07-01,630.044434,630.044434,618.577759,624.906677,542.400269,5568
2020-07-02,625.333313,630.133362,622.266663,623.466675,541.150330,5006
2020-07-06,635.466675,635.555542,617.777771,621.102234,539.098083,16650
2020-07-07,622.222229,635.111084,622.213318,629.528870,546.412109,11868
2020-07-08,631.119995,666.666687,631.111084,664.880005,577.095947,81506
2020-07-09,657.777771,666.622192,657.599976,662.648865,575.159302,39318
2020-07-10,657.777771,660.444458,654.231140,656.026672,569.411438,4500
2020-07-13,666.577759,666.666687,657.768860,658.479980,571.540833,10856
2020-07-14,668.444458,673.777771,657.777771,659.964417,572.829285,28181
2020-07-15,658.666687,660.444458,622.222229,632.195557,548.726807,29081
2020-07-16,639.991089,662.222229,635.555542,661.119995,573.832336,57262
2020-07-17,666.657776,672.000000,657.866638,661.902222,574.511292,30881
2020-07-20,660.444458,662.222229,656.000000,660.844421,573.593018,21825
2020-07-21,660.444458,660.444458,651.555542,651.875549,565.808350,25031
2020-07-22,655.111084,700.764465,649.822205,700.764465,608.242493,85050
2020-07-23,728.888916,753.315552,725.333313,733.697754,636.827576,181631
2020-07-24,745.777771,745.777771,712.986694,717.146667,622.461731,40950
2020-07-27,742.222229,769.777771,742.222229,762.604431,661.917664,187256
2020-07-28,768.888916,771.555542,755.555542,760.942200,660.475037,39712
2020-07-29,760.888916,767.111084,756.000000,759.377747,659.117065,37012
2020-07-30,759.777771,760.088867,756.444458,758.915527,658.715881,10125
2020-07-31,758.915527,758.915527,758.915527,758.915527,658.715881,0
2020-08-03,760.000000,775.111084,757.333313,769.573303,667.966492,26775
2020-08-04,755.555542,771.111084,755.555542,765.377747,664.324890,18731
2020-08-05,755.546692,764.444458,755.546692,763.066650,662.318970,5850
2020-08-06,771.555542,778.666687,760.000000,763.555542,662.743286,15131
2020-08-07,757.502197,768.888916,755.555542,766.515564,665.312561,16143
2020-08-10,773.315552,822.222229,773.315552,807.848877,701.188538,165375
2020-08-11,808.906677,811.555542,782.231140,789.688904,685.426331,25931
2020-08-12,797.333313,797.333313,783.128906,786.275574,682.463562,11025
2020-08-13,777.777771,790.222229,775.288879,777.217773,674.601746,18618
2020-08-14,777.217773,777.217773,777.217773,777.217773,674.601746,0
2020-08-17,777.777771,794.666687,777.777771,790.871094,686.452332,14400
2020-08-18,799.911133,804.444458,786.693359,790.151123,685.827393,7143
2020-08-19,777.786682,796.426636,777.786682,790.924438,686.498596,14006
2020-08-20,780.453308,794.657776,780.444458,788.373352,684.284424,8381
2020-08-21,786.666687,791.111084,783.111084,790.177795,685.850586,7537
2020-08-24,791.111084,791.111084,781.422241,782.817749,679.462280,5850
2020-08-25,777.777771,798.222229,777.777771,791.111084,686.660706,7087
2020-08-26,782.311096,796.444458,782.311096,791.493347,686.992493,9618
2020-08-27,783.200012,798.222229,783.200012,788.657776,684.531250,10068
2020-08-28,786.666687,797.333313,783.111084,789.795532,685.518860,2250
2020-08-31,786.000000,792.888916,786.000000,788.186646,684.122314,11531
2020-09-01,798.222229,798.222229,777.777771,778.675537,675.867004,14231
2020-09-02,785.777771,785.777771,773.333313,776.719971,674.169617,8943
2020-09-03,776.222229,788.435547,773.786682,776.444458,673.930542,7650
2020-09-04,777.768860,777.768860,764.444458,767.662231,666.307739,14625
2020-09-08,775.982239,777.777771,768.888916,769.520020,667.920227,22781
2020-09-09,768.888916,770.666687,760.000000,762.640015,661.948669,11025
2020-09-10,762.675537,773.288879,756.533325,758.284424,658.168091,18337
2020-09-11,759.333313,764.444458,753.333313,757.253357,657.273132,18900
2020-09-14,790.222229,790.222229,746.666687,749.128906,650.221375,20812
2020-09-15,742.888916,786.666687,742.888916,772.622192,670.612854,147937
2020-09-16,777.333313,795.555542,756.444458,785.493347,681.784729,136406
2020-09-17,793.777771,820.444458,776.888916,785.822205,682.070068,166106
2020-09-18,807.111084,813.333313,786.666687,810.613342,703.588074,38868
2020-09-21,834.666687,834.666687,797.333313,800.728882,695.008606,39768
2020-09-22,799.777771,808.799988,782.222229,784.559998,680.974487,30150
2020-09-23,786.693359,799.093323,782.222229,786.977783,683.073120,19125
2020-09-24,783.200012,786.666687,776.000000,781.822205,678.598206,31950
2020-09-25,782.248901,790.222229,768.888916,771.057800,669.254944,23737
2020-09-28,783.102234,791.111084,770.666687,774.791138,672.495422,30543
2020-09-29,774.791138,785.777771,768.897766,780.284424,677.263428,13612
2020-09-30,786.666687,787.555542,764.462219,769.111084,667.565369,16143
2020-10-01,769.777771,786.666687,760.888916,777.591125,674.925781,28743
2020-10-02,781.777771,798.222229,774.231140,778.595581,675.797485,32118
2020-10-05,778.488892,781.333313,765.333313,767.919983,666.531494,25593
2020-10-06,765.333313,773.333313,762.577759,765.928894,664.803284,24412
2020-10-07,769.066650,791.111084,769.066650,784.435547,680.866516,36843
2020-10-08,791.111084,800.000000,780.320007,785.928894,682.162659,22162
2020-10-09,786.666687,816.000000,784.088867,810.364441,703.371948,63618
2020-10-12,813.333313,842.666687,809.777771,817.208862,709.312683,102431
2020-10-13,831.093323,831.093323,808.888916,821.724426,713.232117,34312
2020-10-14,817.777771,824.888916,812.666687,813.466675,706.064636,14850
2020-10-15,809.066650,826.666687,807.111084,809.928894,702.993896,69862
2020-10-16,799.991089,799.991089,755.555542,771.066650,679.064758,35212
2020-10-19,775.119995,789.768860,775.119995,782.435547,689.077087,15693
2020-10-20,786.666687,797.333313,784.186646,793.208862,698.564941,14456
2020-10-21,789.351135,804.444458,789.333313,797.573303,702.408691,30431
2020-10-22,800.000000,824.000000,800.000000,815.804443,718.464539,120093
2020-10-23,813.333313,824.888916,813.333313,818.960022,721.243591,37687
2020-10-26,825.777771,880.373352,822.222229,870.337769,766.491028,403481
2020-10-27,866.666687,868.444458,840.000000,844.622192,743.843811,52312
2020-10-28,840.000000,853.333313,821.333313,823.884460,725.580444,27225
2020-10-29,810.666687,822.213318,804.444458,814.382202,717.211975,20812
2020-10-30,814.382202,814.382202,814.382202,814.382202,717.211975,0
2020-11-02,800.000000,800.000000,764.444458,784.604431,690.987244,39431
2020-11-03,799.866638,817.777771,784.000000,806.408875,710.190063,47981
2020-11-04,810.666687,831.111084,809.777771,825.555542,727.052124,34312
2020-11-05,831.555542,862.222229,823.111084,861.262207,758.498352,101137
2020-11-06,862.222229,871.102234,840.000000,843.288879,742.669556,31612
2020-11-09,837.342224,866.657776,837.342224,840.355530,740.086182,32793
2020-11-10,848.888916,848.888916,832.000000,844.782227,743.984741,26156
2020-11-11,836.666687,848.888916,835.733337,847.662231,746.521118,20643
2020-11-12,866.666687,866.666687,844.444458,844.577759,743.804626,21937
2020-11-13,847.111084,848.888916,832.097778,842.791138,742.231201,78018
2020-11-16,815.111084,866.666687,815.111084,844.293335,743.554077,34875
2020-11-17,848.000000,852.266663,845.777771,847.502197,746.380127,14737
2020-11-18,845.333313,857.777771,842.666687,849.048889,747.742310,12375
2020-11-19,837.333313,852.711121,837.333313,849.093323,747.781372,9337
2020-11-20,848.888916,862.133362,848.444458,857.831116,755.476624,20081
2020-11-23,835.644470,844.444458,831.111084,836.559998,736.743530,18787
2020-11-24,860.444458,862.222229,844.444458,857.288879,754.999084,44268
2020-11-25,860.444458,860.444458,850.711121,852.506653,750.787476,7031
2020-11-27,866.666687,908.444458,866.666687,893.004456,786.453186,49275
2020-11-30,893.333313,915.564453,888.888916,910.471130,801.835754,47475
2020-12-01,911.022217,945.768860,911.022217,928.577759,817.781982,45056
2020-12-02,937.777771,998.213318,937.777771,998.213318,879.108765,166556
2020-12-03,1004.444458,1026.666626,970.675537,977.324463,860.712341,57487
2020-12-04,986.657776,986.666687,951.111084,958.320007,843.975464,29587
2020-12-07,949.342224,970.666687,944.888916,967.448914,852.015076,14512
2020-12-08,968.017761,983.111084,960.088867,970.577759,854.770630,20025
2020-12-09,973.342224,982.222229,963.555542,964.559998,849.470886,15131
2020-12-10,972.444458,984.000000,969.031128,977.715576,861.056702,37575
2020-12-11,978.666687,984.799988,977.777771,978.115540,861.408997,9393
2020-12-14,977.831116,986.666687,976.000000,978.293335,861.565552,26550
2020-12-15,997.333313,1026.657837,997.333313,1008.062195,887.782471,72056
2020-12-16,1004.435547,1010.666687,987.777771,991.288879,873.010498,18225
2020-12-17,995.555542,999.991089,986.666687,988.604431,870.646362,12487
2020-12-18,985.822205,985.822205,968.888916,977.351135,860.735779,36056
2020-12-21,977.777771,977.777771,955.555542,961.351135,846.644836,38868
2020-12-22,960.000000,963.555542,925.333313,935.706665,824.060181,21993
2020-12-23,942.168884,950.222229,935.111084,940.835571,828.577209,19068
2020-12-24,954.657776,955.555542,942.222229,950.133362,836.765564,11925
2020-12-28,943.244446,964.444458,888.888916,954.533325,840.640564,13443
2020-12-29,959.937805,963.555542,951.111084,959.919983,845.384521,35325
2020-12-30,955.555542,973.333313,952.000000,968.373352,852.829224,17493
2020-12-31,1004.444458,1004.444458,968.373352,972.524414,856.484985,16312
2021-01-04,956.479980,972.435547,949.333313,953.155579,839.427185,57465
2021-01-05,939.555542,968.888916,937.777771,963.253357,848.320190,63652
2021-01-06,994.577759,994.577759,968.799988,982.657776,865.409241,108990
2021-01-07,984.871094,992.888916,982.231140,990.817749,872.595520,40905
2021-01-08,995.546692,1000.000000,983.022217,997.679993,878.639038,53235
2021-01-11,988.444458,1008.000000,988.444458,992.968872,874.490051,36697
2021-01-12,1000.044434,1034.666626,1000.044434,1032.044434,908.903198,142020
2021-01-13,1046.222168,1046.222168,1000.008911,1005.546692,885.567139,41310
2021-01-14,1006.222229,1013.333313,995.555542,998.542236,879.398438,12172
2021-01-15,999.119995,1013.244446,999.119995,1011.555542,890.859009,7245
2021-01-19,1008.888916,1008.977783,986.666687,989.359985,871.311768,45067
2021-01-20,995.555542,995.555542,983.555542,990.346680,872.180786,5242
2021-01-21,984.888916,991.111084,977.777771,987.013306,869.245056,53865
2021-01-22,983.111084,983.111084,976.888916,977.653320,861.001892,27360
2021-01-25,977.777771,978.666687,976.044434,977.555542,860.915771,12330
2021-01-26,977.777771,977.777771,972.444458,977.208862,860.610474,10395
2021-01-27,977.786682,977.786682,960.000000,964.311096,849.251648,21330
2021-01-28,960.008911,977.760010,950.222229,955.555542,841.540771,27832
2021-01-29,964.479980,968.888916,946.666687,952.097778,838.495544,21172
2021-02-01,955.555542,994.666687,955.555542,983.511108,866.160767,57082
2021-02-02,977.777771,1001.911133,968.888916,998.657776,879.500183,103095
2021-02-03,1006.222229,1006.222229,997.333313,998.808899,879.633240,10777
2021-02-04,978.666687,1009.777771,978.666687,1003.395569,883.672607,15187
